,ActivePower
40741,891.9854126
40742,747.9213257
40743,907.4644775
40744,1374.218018
40745,1290.894043
40746,1128.301025
40747,1299.144043
40748,810.2122803
40749,990.8643188
40750,960.7175293
40751,734.0437012
40752,659.7479858
40753,667.963623
40754,785.3259888
40755,589.1895142
40756,716.2564697
40757,382.0772095
40758,544.2709961
40759,648.5571899
40760,820.5480957
40761,437.9432983
40762,438.2962952
40763,379.0971985
40764,290.5892944
40765,229.2839966
40766,671.7177124
40767,569.0756836
40768,601.8557129
40769,457.3157043
40770,495.9194031
40771,403.7336121
40772,550.5432739
40773,209.5236969
40774,592.3031006
40775,617.3823242
40776,339.7785034
40777,115.7553024
40778,349.3471069
40779,750.3931885
40780,473.8586121
40781,417.1160889
40782,421.0679016
40783,381.8931885
40784,320.899292
40785,180.2227936
40786,174.4564056
40787,387.9086914
40788,682.5709229
40789,505.7460938
40790,414.7464905
40791,548.414917
40792,474.7178955
40793,360.0533142
40794,390.4375
40795,236.8025055
40796,44.91801834
40797,194.1551971
40798,199.2245026
40799,604.7822876
40800,482.3237915
40801,161.8583069
40802,228.5207977
40803,355.0437927
40804,460.2945862
40805,352.223114
40806,407.9603882
40807,452.1578064
40808,406.4885864
40809,376.2694092
40810,259.243103
40811,337.4482117
40812,263.1604004
40813,364.3252869
40814,385.6223145
40815,568.1567993
40816,903.8939209
40817,470.5462952
40818,1111.949951
40819,965.3796997
40820,826.8286133
40821,815.8139038
40822,867.4957275
40823,826.255188
40824,755.104187
40825,940.1668701
40826,842.0269165
40827,717.1074219
40828,769.5797119
40829,792.117981
40830,714.0078125
40831,561.3676147
40832,603.7219238
40833,682.0598145
40834,687.3933105
40835,867.0313721
40836,1036.442993
40837,737.5015869
40838,654.6868896
40839,745.8151245
40840,842.1262207
40841,618.7619019
40842,620.8596191
40843,687.5009155
40844,813.1359253
40845,728.1776733
40846,698.416687
40847,866.1381226
40848,932.2293701
40849,921.9321289
40850,844.4661865
40851,829.6917725
40852,880.9332275
40853,739.0952759
40854,917.0410156
40855,1068.014038
40856,1277.765991
40857,1317.761963
40858,1391.125
40859,1259.128052
40860,1054.415039
40861,778.5930176
40862,823.8192139
40863,728.4182739
40864,895.4539795
40865,806.612793
40866,873.8464966
40867,986.9401855
40868,978.2426147
40869,996.4196777
40870,1103.724976
40871,1245.255981
40872,925.5750732
40873,948.0637817
40874,1096.85498
40875,1010.15802
40876,1111.140991
40877,1301.73999
40878,1187.764038
40879,1265.081055
40880,1383.055054
40881,1348.593018
40882,1106.271973
40883,1159.600952
40884,1468.646973
40885,1393.843994
40886,1130.21106
40887,1411.047974
40888,1297.55896
40889,1466.300049
40890,1325.369019
40891,1454.880005
40892,1443.339966
40893,1428.730957
40894,1497.230957
40895,1737.52002
40896,1938.204956
40897,2159.041016
40898,2065.289063
40899,1804.82605
40900,2112.845947
40901,2293.063965
40902,2085.809082
40903,1740.687988
40904,1670.725952
40905,1694.542969
40906,1516.026978
40907,1650.088989
40908,1719.660034
40909,1815.697021
40910,1412.661011
40911,1540.265991
40912,1910.894043
40913,1761.714966
40914,1974.694946
40915,1732.139038
40916,1540.284058
40917,1205.064941
40918,1090.76001
40919,1397.406006
40920,1337.251953
40921,1441.349976
40922,1675.500977
40923,1423.944946
40924,1198.709961
40925,1049.779053
40926,1353.430054
40927,863.8270264
40928,817.3295288
40929,853.4310303
40930,734.1444702
40931,727.6400757
40932,910.0390015
40933,745.4453125
40934,849.5181274
40935,907.0322876
40936,950.7034302
40937,1219.297974
40938,1135.38501
40939,814.882019
40940,970.8961792
40941,958.8972778
40942,987.4102783
40943,1012.955017
40944,1247.14502
40945,1220.954956
40946,1187.740967
40947,1420.958008
40948,1392.713989
40949,1153.906982
40950,1176.084961
40951,1596.942017
40952,1671.115967
40953,1715.396973
40954,1285.206055
40955,1768.64502
40956,1894.858032
40957,1619.276001
40958,1332.594971
40959,1518.417969
40960,1496.977051
40961,1331.098022
40962,1327.652954
40963,1724.359009
40964,2652.793945
40965,2611.280029
40966,2652.500977
40967,2031.912964
40968,1863.409058
40969,1647.76001
40970,1651.911987
40971,1575.977051
40972,1304.942017
40973,1643.000977
40974,1589.894043
40975,1552.442993
40976,2073.172119
40977,1681.590942
40978,1632.001953
40979,1400.728027
40980,1370.927002
40981,1544.227051
40982,1439.963989
40983,1569.495972
40984,1746.378052
40985,1645.932983
40986,1665.790039
40987,1889.107056
40988,2306.697021
40989,2184.775879
40990,2293.52002
40991,2286.089111
40992,2013.363037
40993,1984.956055
40994,1740.583008
40995,1954.756958
40996,2042.927979
40997,2255.116943
40998,2065.237061
40999,2104.76709
41000,2193.875
41001,2289.158936
41002,1999.848999
41003,2102.914063
41004,2257.996094
41005,2317.37793
41006,2410.503906
41007,2487.668945
41008,2712.12793
41009,2389.206055
41010,2557.7229
41011,2559.189941
41012,2381.410889
41013,2392.062988
41014,2195.471924
41015,2328.055908
41016,2467.610107
41017,2431.033936
41018,2196.285889
41019,1848.026001
41020,2200.833008
41021,2153.033936
41022,2022.387939
41023,2471.022949
41024,2642.144043
41025,2679.433105
41026,2618.326904
41027,2956.529053
41028,3068.385986
41029,2999.230957
41030,3005.936035
41031,2676.907959
41032,2805.104004
41033,2807.434082
41034,3014.947021
41035,2915.426025
41036,2442.701904
41037,2476.326904
41038,2181.717041
41039,2372.883057
41040,2501.0
41041,2914.5271
41042,2979.549072
41043,2740.376953
41044,3156.475098
41045,3138.281982
41046,2770.36499
41047,2772.679932
41048,2825.033936
41049,2762.506104
41050,2570.187988
41051,2649.145996
41052,2392.74707
41053,2231.346924
41054,1659.185059
41055,1511.935059
41056,1694.042969
41057,1698.937988
41058,1781.104004
41059,1518.640015
41060,1693.833008
41061,1660.843018
41062,1107.031006
41063,1717.360962
41064,1161.468018
41065,1166.43396
41066,1190.44104
41067,1308.859985
41068,1290.510986
41069,1028.53894
41070,1067.280029
41071,1013.219971
41072,1236.41394
41073,1125.963013
41074,1636.275024
41075,1411.968018
41076,913.871521
41077,1245.624023
41078,1330.196045
41079,1448.470947
41080,1215.25
41081,1412.313965
41082,1130.839966
41083,900.6380005
41084,784.7161865
41085,1047.656006
41086,490.4754944
41087,348.9002991
41088,229.3840027
41089,529.1525879
41090,510.4942017
41091,379.686615
41092,456.6643066
41093,677.6923218
41094,709.7130737
41095,388.2525024
41096,416.211792
41097,403.8098145
41098,384.0557861
41099,337.1922913
41100,344.7383118
41101,446.6282959
41102,337.0932007
41103,415.6653137
41104,275.821106
41105,291.7973938
41106,235.9980927
41107,163.3986053
41108,234.9024963
41109,219.7057037
41110,69.41412354
41111,29.5702095
41112,0.0
41113,0.0
41114,0.0
41115,0.0
41116,0.0
41117,0.0
41118,0.0
41119,0.0
41120,0.0
41121,0.0
41122,0.0
41123,0.0
41124,0.0
41125,0.0
41126,0.0
41127,0.0
41128,0.0
41129,0.0
41130,0.0
41131,0.0
41132,0.0
41133,0.0
41134,0.0
41135,0.0
41136,0.0
41137,114.4348984
41138,162.141098
41139,153.6840973
41140,128.3027039
41141,60.33267975
41142,41.32270813
41143,111.7546005
41144,86.0117569
41145,143.7962952
41146,181.218399
41147,273.756897
41148,459.3941956
41149,439.9537048
41150,394.0304871
41151,352.1651917
41152,461.2058105
41153,838.5239868
41154,1570.479004
41155,1099.067993
41156,710.7800293
41157,858.6729736
41158,741.1837769
41159,572.3306274
41160,606.5778198
41161,1298.780029
41162,1957.514038
41163,2561.157959
41164,2316.981934
41165,1566.327026
41166,1528.918945
41167,1646.319946
41168,1458.396973
41169,1266.750977
41170,1394.652954
41171,1130.217041
41172,792.5057983
41173,405.1489868
41174,252.3800049
41175,300.4126892
41176,96.66538239
41177,201.277298
41178,444.5429077
41179,178.490799
41180,166.289505
41181,255.3939056
41182,493.398407
41183,696.477417
41184,600.6168213
41185,1067.636963
41186,1015.586975
41187,1137.436035
41188,1064.199951
41189,1370.496948
41190,1266.708008
41191,1030.633057
41192,466.4256897
41193,589.4874878
41194,776.1588135
41195,775.7188721
41196,1225.30603
41197,983.7097168
41198,679.3549194
41199,889.1937866
41200,901.2293091
41201,1429.133057
41202,1327.057983
41203,638.1132202
41204,961.5615845
41205,935.213623
41206,833.5620117
41207,948.4293213
41208,2035.484985
41209,1591.899048
41210,1312.071045
41211,1441.989014
41212,1785.833008
41213,1894.811035
41214,1375.796997
41215,1978.874023
41216,2048.75
41217,1481.917969
41218,1864.509033
41219,2126.933105
41220,2436.936035
41221,3152.927002
41222,2783.055908
41223,2345.398926
41224,1216.717041
41225,837.906311
41226,1926.225952
41227,1483.687012
41228,1090.36499
41229,1436.821045
41230,1193.832031
41231,1576.887939
41232,2077.666992
41233,1841.473999
41234,1179.249023
41235,1288.365967
41236,1364.112061
41237,2324.586914
41238,1829.887939
41239,1966.281006
41240,2835.11792
41241,3213.958008
41242,2889.660889
41243,2350.528076
41244,2186.538086
41245,1929.904053
41246,2153.388916
41247,2065.016113
41248,2089.8479
41249,2330.822998
41250,2196.116943
41251,2444.094971
41252,2369.860107
41253,2504.611084
41254,2565.033936
41255,2774.587891
41256,3255.479004
41257,3245.204102
41258,2930.688965
41259,3168.768066
41260,3408.952881
41261,3594.977051
41262,3601.269043
41263,3585.437012
41264,3589.793945
41265,3581.775879
41266,3570.825928
41267,3599.64209
41268,3520.400879
41269,3589.177002
41270,3482.353027
41271,3061.292969
41272,2989.753906
41273,2350.456055
41274,1942.140991
41275,2101.072998
41276,1853.581055
41277,1718.465942
41278,2289.054932
41279,1783.026001
41280,2590.474121
41281,2765.23999
41282,3512.415039
41283,3598.920898
41284,3544.687988
41285,3602.054932
41286,3599.670898
41287,3601.654053
41288,3601.560059
41289,3513.11792
41290,3600.49292
41291,3601.068115
41292,3565.034912
41293,3531.241943
41294,3542.437988
41295,3590.7771
41296,3601.708984
41297,3540.363037
41298,3546.331055
41299,3585.115967
41300,3600.326904
41301,3534.678955
41302,3366.900879
41303,3233.544922
41304,3429.76709
41305,3479.688965
41306,3562.568115
41307,3331.039063
41308,2653.12793
41309,3345.079102
41310,3372.913086
41311,2600.843994
41312,3334.841064
41313,3373.240967
41314,2551.230957
41315,2142.029053
41316,2109.553955
41317,832.0045166
41318,277.2687073
41319,381.0315857
41320,1367.880981
41321,2254.968994
41322,2472.373047
41323,2781.802979
41324,2793.99292
41325,3492.477051
41326,3563.949951
41327,2712.406982
41328,2695.458008
41329,3052.731934
41330,3193.552002
41331,3430.108887
41332,3359.072021
41333,2847.123047
41334,3588.483887
41335,3429.601074
41336,3406.01001
41337,3235.199951
41338,3179.425049
41339,3350.764893
41340,3569.26709
41341,3539.952881
41342,3598.962891
41343,3602.266113
41344,3430.388916
41345,3374.650879
41346,2788.707031
41347,3152.353027
41348,2510.351074
41349,2327.204102
41350,2949.11792
41351,3371.014893
41352,3302.7229
41353,3267.408936
41354,3279.749023
41355,3290.258057
41356,3082.903076
41357,3174.200928
41358,3353.087891
41359,3526.177002
41360,3179.922119
41361,3221.788086
41362,3391.23291
41363,2909.976074
41364,2707.830078
41365,3194.166016
41366,3364.830078
41367,2273.626953
41368,2813.375
41369,2354.520996
41370,2598.37793
41371,1728.510986
41372,1896.760986
41373,2342.39209
41374,2109.985107
41375,1901.261963
41376,1387.078979
41377,1406.744019
41378,1418.869995
41379,1886.696045
41380,1084.656006
41381,1012.955017
41382,1245.531006
41383,1903.561035
41384,1507.688965
41385,1187.505981
41386,1401.110962
41387,1331.956055
41388,1498.375
41389,1434.307007
41390,1546.656006
41391,890.1065063
41392,826.2282715
41393,1012.926025
41394,1050.291992
41395,1183.003052
41396,851.5848999
41397,704.6373901
41398,806.7653809
41399,681.6571045
41400,239.6864014
41401,440.473999
41402,392.1017151
41403,168.1921997
41404,246.8782959
41405,287.5101929
41406,291.8656921
41407,405.7276917
41408,210.7651978
41409,135.4019012
41410,71.66031647
41411,96.29620361
41412,68.26740265
41413,48.63825989
41414,-0.01886672
41415,78.14929199
41416,151.4037018
41417,203.516098
41418,302.5697937
41419,382.6296997
41420,456.3999023
41421,327.1716919
41422,262.6964111
41423,359.324585
41424,443.7988892
41425,568.4879761
41426,722.8114014
41427,770.4251709
41428,623.7846069
41429,714.7451172
41430,1137.906006
41431,1240.291992
41432,1212.630005
41433,1241.317017
41434,1413.612061
41435,1551.087036
41436,2080.314941
41437,2329.299072
41438,2374.829102
41439,2697.769043
41440,2894.623047
41441,3090.893066
41442,3168.420898
41443,2714.784912
41444,2304.813965
41445,2163.113037
41446,2383.004883
41447,2527.827881
41448,2574.947998
41449,2796.218018
41450,2965.936035
41451,2756.332031
41452,2337.589111
41453,2025.720947
41454,1679.739014
41455,1864.375977
41456,1947.06897
41457,1926.866943
41458,1578.839966
41459,2013.057983
41460,2337.906006
41461,2433.198975
41462,2237.412109
41463,2394.553955
41464,2706.662109
41465,2637.998047
41466,2324.780029
41467,2206.531006
41468,1828.883057
41469,1963.240967
41470,2095.50293
41471,2467.479004
41472,2758.424072
41473,2940.833984
41474,2814.88501
41475,3028.819092
41476,3175.551025
41477,3073.662109
41478,2839.141113
41479,2857.448975
41480,2573.049072
41481,2654.770996
41482,3052.409912
41483,2902.477051
41484,2672.479004
41485,2477.87207
41486,2755.226074
41487,2860.335938
41488,2549.979004
41489,2323.964111
41490,1968.588013
41491,1502.655029
41492,1624.807007
41493,1360.430054
41494,1252.774048
41495,1273.29895
41496,1234.333008
41497,1029.935059
41498,1263.457031
41499,1179.285034
41500,1536.01001
41501,1309.828979
41502,1070.855957
41503,1081.906982
41504,1069.46106
41505,1045.390015
41506,896.690918
41507,850.7180176
41508,903.958374
41509,864.2872925
41510,869.5587158
41511,809.4337769
41512,646.3552856
41513,659.2728271
41514,635.6224976
41515,603.477417
41516,559.3568115
41517,622.1710205
41518,802.7460938
41519,812.9017944
41520,639.5031128
41521,815.6287231
41522,890.4815063
41523,925.9047241
41524,693.0465698
41525,683.5308228
41526,782.4733276
41527,1125.01001
41528,1499.093994
41529,1293.171997
41530,1244.733032
41531,1284.390991
41532,1158.775024
41533,1138.265991
41534,1275.0
41535,1336.878052
41536,1303.229004
41537,1322.499023
41538,1209.227051
41539,1170.333008
41540,1107.837036
41541,1297.583008
41542,1365.464966
41543,1605.765991
41544,1623.822998
41545,1903.572998
41546,2043.791992
41547,2121.274902
41548,2041.832031
41549,2047.51001
41550,2008.958008
41551,2316.586914
41552,2393.346924
41553,2459.749023
41554,2304.297119
41555,2186.802002
41556,2249.13208
41557,2639.389893
41558,2796.198975
41559,2991.726074
41560,2971.001953
41561,2912.885986
41562,2954.563965
41563,2926.743896
41564,2931.021973
41565,2799.008057
41566,2701.047119
41567,2894.25708
41568,3022.510986
41569,3037.974121
41570,2967.532959
41571,3124.75
41572,3471.289063
41573,3501.753906
41574,3476.749023
41575,3116.950928
41576,2969.756104
41577,3032.303955
41578,3088.802979
41579,3073.774902
41580,2916.436035
41581,2554.309082
41582,2188.599121
41583,1945.571045
41584,2295.968994
41585,2161.019043
41586,2288.727051
41587,2379.397949
41588,2329.562012
41589,2360.214111
41590,2411.12793
41591,2557.814941
41592,2576.893066
41593,2680.695068
41594,2660.068115
41595,2620.593994
41596,2369.158936
41597,2290.266113
41598,2478.438965
41599,2624.760986
41600,2633.743896
41601,2713.937988
41602,2616.437988
41603,2540.680908
41604,2453.169922
41605,2331.6521
41606,2441.935059
41607,2521.441895
41608,2734.281006
41609,2454.147949
41610,2227.031006
41611,2178.635986
41612,2055.648926
41613,1977.0
41614,1908.391968
41615,1871.225952
41616,1806.485962
41617,1750.30603
41618,1785.363037
41619,1522.817017
41620,1455.92395
41621,1493.94397
41622,1309.78894
41623,1189.459961
41624,1226.963989
41625,1038.987061
41626,1108.401001
41627,1452.869995
41628,1529.447021
41629,1197.97998
41630,1235.70105
41631,1351.918945
41632,1016.29303
41633,1307.985962
41634,1531.810059
41635,1190.427002
41636,1124.572998
41637,1112.737061
41638,1278.578003
41639,1771.32605
41640,1682.487061
41641,2393.503906
41642,2027.64502
41643,1704.787964
41644,2357.226074
41645,2215.134033
41646,2025.146973
41647,2268.26709
41648,1902.057983
41649,2056.969971
41650,2436.954102
41651,1785.920044
41652,1377.463989
41653,1117.078979
41654,1427.090942
41655,1401.225952
41656,1249.871948
41657,1211.491943
41658,1867.588989
41659,1794.838013
41660,1703.949951
41661,1431.654053
41662,1236.438965
41663,1460.281982
41664,1701.796997
41665,1833.314941
41666,1953.927979
41667,2125.137939
41668,2512.217041
41669,3068.762939
41670,2995.500977
41671,3134.218018
41672,3556.066895
41673,3603.792969
41674,3604.121094
41675,3604.283936
41676,3604.22998
41677,3604.333984
41678,3604.207031
41679,3604.291016
41680,3604.211914
41681,3604.437012
41682,3604.260986
41683,3604.366943
41684,3604.170898
41685,3604.238037
41686,3604.043945
41687,3604.184082
41688,3604.47998
41689,3604.322998
41690,3604.148926
41691,3603.968018
41692,3603.831055
41693,3603.964111
41694,3603.568115
41695,3603.605957
41696,3603.509033
41697,3603.422119
41698,3603.726074
41699,3603.768066
41700,3603.949951
41701,3603.895996
41702,3603.738037
41703,3603.500977
41704,3603.510986
41705,3603.574951
41706,3603.604004
41707,3603.168945
41708,3602.750977
41709,3602.801025
41710,3603.079102
41711,3603.211914
41712,3602.955078
41713,3603.313965
41714,3603.050049
41715,3603.072998
41716,3603.089111
41717,3602.977051
41718,3603.145996
41719,3603.00708
41720,3603.187012
41721,3603.019043
41722,3602.885986
41723,3603.279053
41724,3603.262939
41725,3603.399902
41726,3603.218018
41727,3602.913086
41728,3602.985107
41729,3602.920898
41730,3603.125
41731,3603.069092
41732,3602.878906
41733,3602.965088
41734,3603.196045
41735,3603.042969
41736,3602.886963
41737,3602.711914
41738,3603.162109
41739,3603.156982
41740,3602.957031
41741,3603.176025
41742,3603.095947
41743,3602.87793
41744,3603.145996
41745,3603.010986
41746,3603.016113
41747,3602.927979
41748,3603.012939
41749,3603.062988
41750,3603.065918
41751,3603.228027
41752,3603.259033
41753,3603.041016
41754,3602.853027
41755,3602.093994
41756,3596.356934
41757,3601.780029
41758,3601.104004
41759,3602.335938
41760,3603.073975
41761,3603.288086
41762,3603.35498
